timestamp,value,hour,day,month
2014-04-14 03:14:00,249686.0,3,14,4
2014-04-14 03:19:00,233765.0,3,14,4
2014-04-14 03:24:00,246757.0,3,14,4
2014-04-14 03:29:00,3228160.0,3,14,4
2014-04-14 03:34:00,248919.0,3,14,4
2014-04-14 03:39:00,235369.0,3,14,4
2014-04-14 03:44:00,257814.0,3,14,4
2014-04-14 03:49:00,238726.0,3,14,4
2014-04-14 03:54:00,263029.0,3,14,4
2014-04-14 03:59:00,3236520.0,3,14,4
2014-04-14 04:04:00,248720.0,4,14,4
2014-04-14 04:09:00,3257700.0,4,14,4
2014-04-14 04:14:00,233011.0,4,14,4
2014-04-14 04:19:00,251556.0,4,14,4
2014-04-14 04:24:00,238617.0,4,14,4
2014-04-14 04:29:00,261755.0,4,14,4
2014-04-14 04:34:00,225593.0,4,14,4
2014-04-14 04:39:00,255809.0,4,14,4
2014-04-14 04:44:00,244315.0,4,14,4
2014-04-14 04:49:00,230856.0,4,14,4
2014-04-14 04:54:00,259247.0,4,14,4
2014-04-14 04:59:00,3245960.0,4,14,4
2014-04-14 05:04:00,261744.0,5,14,4
2014-04-14 05:09:00,3237500.0,5,14,4
2014-04-14 05:14:00,248712.0,5,14,4
2014-04-14 05:19:00,250321.0,5,14,4
2014-04-14 05:24:00,255288.0,5,14,4
2014-04-14 05:29:00,246289.0,5,14,4
2014-04-14 05:34:00,254512.0,5,14,4
2014-04-14 05:39:00,247413.0,5,14,4
2014-04-14 05:44:00,241317.0,5,14,4
2014-04-14 05:49:00,262489.0,5,14,4
2014-04-14 05:54:00,237921.0,5,14,4
2014-04-14 05:59:00,3246580.0,5,14,4
2014-04-14 06:04:00,256207.0,6,14,4
2014-04-14 06:09:00,3235850.0,6,14,4
2014-04-14 06:14:00,244128.0,6,14,4
2014-04-14 06:19:00,258393.0,6,14,4
2014-04-14 06:24:00,244173.0,6,14,4
2014-04-14 06:29:00,259180.0,6,14,4
2014-04-14 06:34:00,239867.0,6,14,4
2014-04-14 06:39:00,257970.0,6,14,4
2014-04-14 06:44:00,248844.0,6,14,4
2014-04-14 06:49:00,229546.0,6,14,4
2014-04-14 06:54:00,251849.0,6,14,4
2014-04-14 06:59:00,3238740.0,6,14,4
2014-04-14 07:04:00,264761.0,7,14,4
2014-04-14 07:09:00,3224250.0,7,14,4
2014-04-14 07:14:00,262425.0,7,14,4
2014-04-14 07:19:00,243641.0,7,14,4
2014-04-14 07:24:00,253186.0,7,14,4
2014-04-14 07:29:00,245125.0,7,14,4
2014-04-14 07:34:00,244341.0,7,14,4
2014-04-14 07:39:00,254256.0,7,14,4
2014-04-14 07:44:00,244250.0,7,14,4
2014-04-14 07:49:00,257829.0,7,14,4
2014-04-14 07:54:00,249961.0,7,14,4
2014-04-14 07:59:00,3255920.0,7,14,4
2014-04-14 08:04:00,256583.0,8,14,4
2014-04-14 08:09:00,3243410.0,8,14,4
2014-04-14 08:14:00,242797.0,8,14,4
2014-04-14 08:19:00,266761.0,8,14,4
2014-04-14 08:24:00,240054.0,8,14,4
2014-04-14 08:29:00,247797.0,8,14,4
2014-04-14 08:34:00,243652.0,8,14,4
2014-04-14 08:39:00,246122.0,8,14,4
2014-04-14 08:44:00,261319.0,8,14,4
2014-04-14 08:49:00,246188.0,8,14,4
2014-04-14 08:54:00,273897.0,8,14,4
2014-04-14 08:59:00,3226560.0,8,14,4
2014-04-14 09:04:00,267619.0,9,14,4
2014-04-14 09:09:00,3222390.0,9,14,4
2014-04-14 09:14:00,267290.0,9,14,4
2014-04-14 09:19:00,246346.0,9,14,4
2014-04-14 09:24:00,258775.0,9,14,4
2014-04-14 09:29:00,247139.0,9,14,4
2014-04-14 09:34:00,239030.0,9,14,4
2014-04-14 09:39:00,264852.0,9,14,4
2014-04-14 09:44:00,245109.0,9,14,4
2014-04-14 09:49:00,247650.0,9,14,4
2014-04-14 09:54:00,255217.0,9,14,4
2014-04-14 09:59:00,3256740.0,9,14,4
2014-04-14 10:04:00,252297.0,10,14,4
2014-04-14 10:09:00,3255140.0,10,14,4
2014-04-14 10:14:00,245207.0,10,14,4
2014-04-14 10:19:00,261411.0,10,14,4
2014-04-14 10:24:00,248442.0,10,14,4
2014-04-14 10:29:00,234227.0,10,14,4
2014-04-14 10:34:00,262916.0,10,14,4
2014-04-14 10:39:00,243965.0,10,14,4
2014-04-14 10:44:00,269786.0,10,14,4
2014-04-14 10:49:00,243424.0,10,14,4
2014-04-14 10:54:00,254331.0,10,14,4
2014-04-14 10:59:00,3225920.0,10,14,4
2014-04-14 11:04:00,274760.0,11,14,4
2014-04-14 11:09:00,3235040.0,11,14,4
2014-04-14 11:14:00,226882.0,11,14,4
2014-04-14 11:19:00,274551.0,11,14,4
2014-04-14 11:24:00,243678.0,11,14,4
2014-04-14 11:29:00,268744.0,11,14,4
2014-04-14 11:34:00,243537.0,11,14,4
2014-04-14 11:39:00,272854.0,11,14,4
2014-04-14 11:44:00,250481.0,11,14,4
2014-04-14 11:49:00,263026.0,11,14,4
2014-04-14 11:54:00,247761.0,11,14,4
2014-04-14 11:59:00,3241160.0,11,14,4
2014-04-14 12:04:00,247622.0,12,14,4
2014-04-14 12:09:00,3244430.0,12,14,4
2014-04-14 12:14:00,255419.0,12,14,4
2014-04-14 12:19:00,248049.0,12,14,4
2014-04-14 12:24:00,271746.0,12,14,4
2014-04-14 12:29:00,246256.0,12,14,4
2014-04-14 12:34:00,263923.0,12,14,4
2014-04-14 12:39:00,244058.0,12,14,4
2014-04-14 12:44:00,263818.0,12,14,4
2014-04-14 12:49:00,245562.0,12,14,4
2014-04-14 12:54:00,273713.0,12,14,4
2014-04-14 12:59:00,3223440.0,12,14,4
2014-04-14 13:04:00,257115.0,13,14,4
2014-04-14 13:09:00,3257980.0,13,14,4
2014-04-14 13:14:00,248855.0,13,14,4
2014-04-14 13:19:00,261345.0,13,14,4
2014-04-14 13:24:00,272407.0,13,14,4
2014-04-14 13:29:00,261660.0,13,14,4
2014-04-14 13:34:00,248905.0,13,14,4
2014-04-14 13:39:00,279150.0,13,14,4
2014-04-14 13:44:00,259640.0,13,14,4
2014-04-14 13:49:00,263080.0,13,14,4
2014-04-14 13:54:00,258559.0,13,14,4
2014-04-14 13:59:00,3250500.0,13,14,4
2014-04-14 14:04:00,247463.0,14,14,4
2014-04-14 14:09:00,3240320.0,14,14,4
2014-04-14 14:14:00,255462.0,14,14,4
2014-04-14 14:19:00,247251.0,14,14,4
2014-04-14 14:24:00,266930.0,14,14,4
2014-04-14 14:29:00,250313.0,14,14,4
2014-04-14 14:34:00,264478.0,14,14,4
2014-04-14 14:39:00,256915.0,14,14,4
2014-04-14 14:44:00,259946.0,14,14,4
2014-04-14 14:49:00,246235.0,14,14,4
2014-04-14 14:54:00,267462.0,14,14,4
2014-04-14 14:59:00,3255620.0,14,14,4
2014-04-14 15:04:00,246734.0,15,14,4
2014-04-14 15:09:00,3257930.0,15,14,4
2014-04-14 15:14:00,243800.0,15,14,4
2014-04-14 15:19:00,259471.0,15,14,4
2014-04-14 15:24:00,238407.0,15,14,4
2014-04-14 15:29:00,257799.0,15,14,4
2014-04-14 15:34:00,245794.0,15,14,4
2014-04-14 15:39:00,276265.0,15,14,4
2014-04-14 15:44:00,237681.0,15,14,4
2014-04-14 15:49:00,256126.0,15,14,4
2014-04-14 15:54:00,242674.0,15,14,4
2014-04-14 15:59:00,3230490.0,15,14,4
2014-04-14 16:04:00,263568.0,16,14,4
2014-04-14 16:09:00,3257080.0,16,14,4
2014-04-14 16:14:00,268001.0,16,14,4
2014-04-14 16:19:00,243584.0,16,14,4
2014-04-14 16:24:00,271558.0,16,14,4
2014-04-14 16:29:00,282275.0,16,14,4
2014-04-14 16:34:00,261742.0,16,14,4
2014-04-14 16:39:00,255371.0,16,14,4
2014-04-14 16:44:00,252028.0,16,14,4
2014-04-14 16:49:00,253957.0,16,14,4
2014-04-14 16:54:00,254325.0,16,14,4
2014-04-14 16:59:00,3260040.0,16,14,4
2014-04-14 17:04:00,264973.0,17,14,4
2014-04-14 17:09:00,3262910.0,17,14,4
2014-04-14 17:14:00,258360.0,17,14,4
2014-04-14 17:19:00,274360.0,17,14,4
2014-04-14 17:24:00,264174.0,17,14,4
2014-04-14 17:29:00,269493.0,17,14,4
2014-04-14 17:34:00,273387.0,17,14,4
2014-04-14 17:39:00,303109.0,17,14,4
2014-04-14 17:44:00,262509.0,17,14,4
2014-04-14 17:49:00,249190.0,17,14,4
2014-04-14 17:54:00,284020.0,17,14,4
2014-04-14 17:59:00,3239670.0,17,14,4
2014-04-14 18:04:00,285151.0,18,14,4
2014-04-14 18:09:00,3239010.0,18,14,4
2014-04-14 18:14:00,257909.0,18,14,4
2014-04-14 18:19:00,245175.0,18,14,4
2014-04-14 18:24:00,268181.0,18,14,4
2014-04-14 18:29:00,253455.0,18,14,4
2014-04-14 18:34:00,244791.0,18,14,4
2014-04-14 18:39:00,270364.0,18,14,4
2014-04-14 18:44:00,253782.0,18,14,4
2014-04-14 18:49:00,260633.0,18,14,4
2014-04-14 18:54:00,264177.0,18,14,4
2014-04-14 18:59:00,3257290.0,18,14,4
2014-04-14 19:04:00,251639.0,19,14,4
2014-04-14 19:09:00,3268590.0,19,14,4
2014-04-14 19:14:00,243895.0,19,14,4
2014-04-14 19:19:00,247579.0,19,14,4
2014-04-14 19:24:00,247561.0,19,14,4
2014-04-14 19:29:00,245308.0,19,14,4
2014-04-14 19:34:00,267430.0,19,14,4
2014-04-14 19:39:00,300265.0,19,14,4
2014-04-14 19:44:00,237502.0,19,14,4
2014-04-14 19:49:00,248129.0,19,14,4
2014-04-14 19:54:00,268456.0,19,14,4
2014-04-14 19:59:00,3234590.0,19,14,4
2014-04-14 20:04:00,263633.0,20,14,4
2014-04-14 20:09:00,3254340.0,20,14,4
2014-04-14 20:14:00,259956.0,20,14,4
2014-04-14 20:19:00,241698.0,20,14,4
2014-04-14 20:24:00,248046.0,20,14,4
2014-04-14 20:29:00,248998.0,20,14,4
2014-04-14 20:34:00,238273.0,20,14,4
2014-04-14 20:39:00,274783.0,20,14,4
2014-04-14 20:44:00,240688.0,20,14,4
2014-04-14 20:49:00,255276.0,20,14,4
2014-04-14 20:54:00,257031.0,20,14,4
2014-04-14 20:59:00,3255360.0,20,14,4
2014-04-14 21:04:00,249859.0,21,14,4
2014-04-14 21:09:00,3249660.0,21,14,4
2014-04-14 21:14:00,248563.0,21,14,4
2014-04-14 21:19:00,234449.0,21,14,4
2014-04-14 21:24:00,250409.0,21,14,4
2014-04-14 21:29:00,222676.0,21,14,4
2014-04-14 21:34:00,228328.0,21,14,4
2014-04-14 21:39:00,234785.0,21,14,4
2014-04-14 21:44:00,237276.0,21,14,4
2014-04-14 21:49:00,222864.0,21,14,4
2014-04-14 21:54:00,261360.0,21,14,4
2014-04-14 21:59:00,3216950.0,21,14,4
2014-04-14 22:04:00,254451.0,22,14,4
2014-04-14 22:09:00,3221190.0,22,14,4
2014-04-14 22:14:00,218554.0,22,14,4
2014-04-14 22:19:00,241390.0,22,14,4
2014-04-14 22:24:00,239855.0,22,14,4
2014-04-14 22:29:00,225635.0,22,14,4
2014-04-14 22:34:00,242242.0,22,14,4
2014-04-14 22:39:00,238559.0,22,14,4
2014-04-14 22:44:00,227698.0,22,14,4
2014-04-14 22:49:00,241768.0,22,14,4
2014-04-14 22:54:00,236803.0,22,14,4
2014-04-14 22:59:00,3227870.0,22,14,4
2014-04-14 23:04:00,231687.0,23,14,4
2014-04-14 23:09:00,3218590.0,23,14,4
2014-04-14 23:14:00,235358.0,23,14,4
2014-04-14 23:19:00,230174.0,23,14,4
2014-04-14 23:24:00,245502.0,23,14,4
2014-04-14 23:29:00,228695.0,23,14,4
2014-04-14 23:34:00,246371.0,23,14,4
2014-04-14 23:39:00,220510.0,23,14,4
2014-04-14 23:44:00,247599.0,23,14,4
2014-04-14 23:49:00,216184.0,23,14,4
2014-04-14 23:54:00,264045.0,23,14,4
2014-04-14 23:59:00,3220950.0,23,14,4
2014-04-15 00:04:00,235197.0,0,15,4
2014-04-15 00:09:00,3251430.0,0,15,4
2014-04-15 00:14:00,233712.0,0,15,4
2014-04-15 00:19:00,239937.0,0,15,4
2014-04-15 00:24:00,234934.0,0,15,4
2014-04-15 00:29:00,250453.0,0,15,4
2014-04-15 00:34:00,223365.0,0,15,4
2014-04-15 00:39:00,251789.0,0,15,4
2014-04-15 00:44:00,224792.0,0,15,4
2014-04-15 00:49:00,244355.0,0,15,4
2014-04-15 00:54:00,231851.0,0,15,4
2014-04-15 00:59:00,3236930.0,0,15,4
2014-04-15 01:04:00,249971.0,1,15,4
2014-04-15 01:09:00,3210910.0,1,15,4
2014-04-15 01:14:00,244898.0,1,15,4
2014-04-15 01:19:00,214081.0,1,15,4
2014-04-15 01:24:00,247575.0,1,15,4
2014-04-15 01:29:00,225824.0,1,15,4
2014-04-15 01:34:00,236859.0,1,15,4
2014-04-15 01:39:00,239795.0,1,15,4
2014-04-15 01:44:00,235576.0,1,15,4
2014-04-15 01:49:00,232808.0,1,15,4
2014-04-15 01:54:00,253999.0,1,15,4
2014-04-15 01:59:00,3214860.0,1,15,4
2014-04-15 02:04:00,240742.0,2,15,4
2014-04-15 02:09:00,3226340.0,2,15,4
2014-04-15 02:14:00,247431.0,2,15,4
2014-04-15 02:19:00,236062.0,2,15,4
2014-04-15 02:24:00,233359.0,2,15,4
2014-04-15 02:29:00,245841.0,2,15,4
2014-04-15 02:34:00,236469.0,2,15,4
2014-04-15 02:39:00,245136.0,2,15,4
2014-04-15 02:44:00,224314.0,2,15,4
2014-04-15 02:49:00,234005.0,2,15,4
2014-04-15 02:54:00,241651.0,2,15,4
2014-04-15 02:59:00,3203080.0,2,15,4
2014-04-15 03:04:00,261562.0,3,15,4
2014-04-15 03:09:00,3211830.0,3,15,4
2014-04-15 03:14:00,251200.0,3,15,4
2014-04-15 03:19:00,216012.0,3,15,4
2014-04-15 03:24:00,255496.0,3,15,4
2014-04-15 03:29:00,220503.0,3,15,4
2014-04-15 03:34:00,3232120.0,3,15,4
2014-04-15 03:39:00,233264.0,3,15,4
2014-04-15 03:44:00,227083.0,3,15,4
2014-04-15 03:49:00,229243.0,3,15,4
2014-04-15 03:54:00,251812.0,3,15,4
2014-04-15 03:59:00,3223190.0,3,15,4
2014-04-15 04:04:00,218885.0,4,15,4
2014-04-15 04:09:00,3255620.0,4,15,4
2014-04-15 04:14:00,222463.0,4,15,4
2014-04-15 04:19:00,225656.0,4,15,4
2014-04-15 04:24:00,240323.0,4,15,4
2014-04-15 04:29:00,228010.0,4,15,4
2014-04-15 04:34:00,223507.0,4,15,4
2014-04-15 04:39:00,236186.0,4,15,4
2014-04-15 04:44:00,227903.0,4,15,4
2014-04-15 04:49:00,225596.0,4,15,4
2014-04-15 04:54:00,247329.0,4,15,4
2014-04-15 04:59:00,3218660.0,4,15,4
2014-04-15 05:04:00,236447.0,5,15,4
2014-04-15 05:09:00,3235170.0,5,15,4
2014-04-15 05:14:00,237366.0,5,15,4
2014-04-15 05:19:00,219340.0,5,15,4
2014-04-15 05:24:00,250664.0,5,15,4
2014-04-15 05:29:00,229741.0,5,15,4
2014-04-15 05:34:00,243908.0,5,15,4
2014-04-15 05:39:00,259016.0,5,15,4
2014-04-15 05:44:00,230379.0,5,15,4
2014-04-15 05:49:00,256210.0,5,15,4
2014-04-15 05:54:00,250069.0,5,15,4
2014-04-15 05:59:00,3257030.0,5,15,4
2014-04-15 06:04:00,246250.0,6,15,4
2014-04-15 06:09:00,3253220.0,6,15,4
2014-04-15 06:14:00,235777.0,6,15,4
2014-04-15 06:19:00,257152.0,6,15,4
2014-04-15 06:24:00,249449.0,6,15,4
2014-04-15 06:29:00,237801.0,6,15,4
2014-04-15 06:34:00,253695.0,6,15,4
2014-04-15 06:39:00,249800.0,6,15,4
2014-04-15 06:44:00,253992.0,6,15,4
2014-04-15 06:49:00,254691.0,6,15,4
2014-04-15 06:54:00,258820.0,6,15,4
2014-04-15 06:59:00,3242550.0,6,15,4
2014-04-15 07:04:00,266086.0,7,15,4
2014-04-15 07:09:00,3264450.0,7,15,4
2014-04-15 07:14:00,247971.0,7,15,4
2014-04-15 07:19:00,237969.0,7,15,4
2014-04-15 07:24:00,254537.0,7,15,4
2014-04-15 07:29:00,245697.0,7,15,4
2014-04-15 07:34:00,230611.0,7,15,4
2014-04-15 07:39:00,260080.0,7,15,4
2014-04-15 07:44:00,237044.0,7,15,4
2014-04-15 07:49:00,257262.0,7,15,4
2014-04-15 07:54:00,250782.0,7,15,4
2014-04-15 07:59:00,3245600.0,7,15,4
2014-04-15 08:04:00,256761.0,8,15,4
2014-04-15 08:09:00,3245140.0,8,15,4
2014-04-15 08:14:00,231670.0,8,15,4
2014-04-15 08:19:00,244303.0,8,15,4
2014-04-15 08:24:00,259986.0,8,15,4
2014-04-15 08:29:00,243869.0,8,15,4
2014-04-15 08:34:00,251173.0,8,15,4
2014-04-15 08:39:00,237841.0,8,15,4
2014-04-15 08:44:00,244516.0,8,15,4
2014-04-15 08:49:00,244581.0,8,15,4
2014-04-15 08:54:00,251645.0,8,15,4
2014-04-15 08:59:00,3241260.0,8,15,4
2014-04-15 09:04:00,257323.0,9,15,4
2014-04-15 09:09:00,3243950.0,9,15,4
2014-04-15 09:14:00,239605.0,9,15,4
2014-04-15 09:19:00,258925.0,9,15,4
2014-04-15 09:24:00,240659.0,9,15,4
2014-04-15 09:29:00,257206.0,9,15,4
2014-04-15 09:34:00,229128.0,9,15,4
2014-04-15 09:39:00,261259.0,9,15,4
2014-04-15 09:44:00,234781.0,9,15,4
2014-04-15 09:49:00,251701.0,9,15,4
2014-04-15 09:54:00,250134.0,9,15,4
2014-04-15 09:59:00,3242060.0,9,15,4
2014-04-15 10:04:00,235443.0,10,15,4
2014-04-15 10:09:00,3237150.0,10,15,4
2014-04-15 10:14:00,245869.0,10,15,4
2014-04-15 10:19:00,232018.0,10,15,4
2014-04-15 10:24:00,260369.0,10,15,4
2014-04-15 10:29:00,238247.0,10,15,4
2014-04-15 10:34:00,262111.0,10,15,4
2014-04-15 10:39:00,244078.0,10,15,4
2014-04-15 10:44:00,250967.0,10,15,4
2014-04-15 10:49:00,246971.0,10,15,4
2014-04-15 10:54:00,269480.0,10,15,4
2014-04-15 10:59:00,3228030.0,10,15,4
2014-04-15 11:04:00,250288.0,11,15,4
2014-04-15 11:09:00,3253750.0,11,15,4
2014-04-15 11:14:00,207558.0,11,15,4
2014-04-15 11:19:00,260545.0,11,15,4
2014-04-15 11:24:00,239173.0,11,15,4
2014-04-15 11:29:00,259812.0,11,15,4
2014-04-15 11:34:00,234880.0,11,15,4
2014-04-15 11:39:00,263448.0,11,15,4
2014-04-15 11:44:00,232604.0,11,15,4
2014-04-15 11:49:00,247461.0,11,15,4
2014-04-15 11:54:00,255057.0,11,15,4
2014-04-15 11:59:00,3208770.0,11,15,4
2014-04-15 12:04:00,256915.0,12,15,4
2014-04-15 12:09:00,3250300.0,12,15,4
2014-04-15 12:14:00,251994.0,12,15,4
2014-04-15 12:19:00,235029.0,12,15,4
2014-04-15 12:24:00,262173.0,12,15,4
2014-04-15 12:29:00,240048.0,12,15,4
2014-04-15 12:34:00,261482.0,12,15,4
2014-04-15 12:39:00,237357.0,12,15,4
2014-04-15 12:44:00,256120.0,12,15,4
2014-04-15 12:49:00,225655.0,12,15,4
2014-04-15 12:54:00,263619.0,12,15,4
2014-04-15 12:59:00,3223480.0,12,15,4
2014-04-15 13:04:00,258380.0,13,15,4
2014-04-15 13:09:00,3242140.0,13,15,4
2014-04-15 13:14:00,241999.0,13,15,4
2014-04-15 13:19:00,245445.0,13,15,4
2014-04-15 13:24:00,240774.0,13,15,4
2014-04-15 13:29:00,264668.0,13,15,4
2014-04-15 13:34:00,225559.0,13,15,4
2014-04-15 13:39:00,261426.0,13,15,4
2014-04-15 13:44:00,244461.0,13,15,4
2014-04-15 13:49:00,248637.0,13,15,4
2014-04-15 13:54:00,260399.0,13,15,4
2014-04-15 13:59:00,3237190.0,13,15,4
2014-04-15 14:04:00,270192.0,14,15,4
2014-04-15 14:09:00,3245020.0,14,15,4
2014-04-15 14:14:00,255534.0,14,15,4
2014-04-15 14:19:00,247868.0,14,15,4
2014-04-15 14:24:00,256933.0,14,15,4
2014-04-15 14:29:00,245945.0,14,15,4
2014-04-15 14:34:00,285494.0,14,15,4
2014-04-15 14:39:00,220921.0,14,15,4
2014-04-15 14:44:00,256594.0,14,15,4
2014-04-15 14:49:00,247813.0,14,15,4
2014-04-15 14:54:00,254931.0,14,15,4
2014-04-15 14:59:00,3244330.0,14,15,4
2014-04-15 15:04:00,241625.0,15,15,4
2014-04-15 15:09:00,3256200.0,15,15,4
2014-04-15 15:14:00,237203.0,15,15,4
2014-04-15 15:19:00,254375.0,15,15,4
2014-04-15 15:24:00,256552.0,15,15,4
2014-04-15 15:29:00,252388.0,15,15,4
2014-04-15 15:34:00,252273.0,15,15,4
2014-04-15 15:39:00,257477.0,15,15,4
2014-04-15 15:44:00,240639.0,15,15,4
2014-04-15 15:49:00,255010.0,15,15,4
2014-04-15 15:54:00,259704.0,15,15,4
2014-04-15 15:59:00,3221830.0,15,15,4
2014-04-15 16:04:00,242887.0,16,15,4
2014-04-15 16:09:00,3229560.0,16,15,4
2014-04-15 16:14:00,265801.0,16,15,4
2014-04-15 16:19:00,236981.0,16,15,4
2014-04-15 16:24:00,260054.0,16,15,4
2014-04-15 16:29:00,245909.0,16,15,4
2014-04-15 16:34:00,250921.0,16,15,4
2014-04-15 16:39:00,264959.0,16,15,4
2014-04-15 16:44:00,13429000.0,16,15,4
2014-04-15 16:49:00,6603090.0,16,15,4
2014-04-15 16:54:00,138797000.0,16,15,4
2014-04-15 16:59:00,3264610.0,16,15,4
2014-04-15 17:04:00,335110.0,17,15,4
2014-04-15 17:09:00,245126000.0,17,15,4
2014-04-15 17:14:00,63229300.0,17,15,4
2014-04-15 17:19:00,291082.0,17,15,4
2014-04-15 17:24:00,288185.0,17,15,4
2014-04-15 17:29:00,274498.0,17,15,4
2014-04-15 17:34:00,299356.0,17,15,4
2014-04-15 17:39:00,303715.0,17,15,4
2014-04-15 17:44:00,360933.0,17,15,4
2014-04-15 17:49:00,350081.0,17,15,4
2014-04-15 17:54:00,356008.0,17,15,4
2014-04-15 17:59:00,384684.0,17,15,4
2014-04-15 18:04:00,380580.0,18,15,4
2014-04-15 18:09:00,424082.0,18,15,4
2014-04-15 18:14:00,360159.0,18,15,4
2014-04-15 18:19:00,421578.0,18,15,4
2014-04-15 18:24:00,382527.0,18,15,4
2014-04-15 18:29:00,341436.0,18,15,4
2014-04-15 18:34:00,445259.0,18,15,4
2014-04-15 18:39:00,422991.0,18,15,4
2014-04-15 18:44:00,316314.0,18,15,4
2014-04-15 18:49:00,228875.0,18,15,4
2014-04-15 18:54:00,253463.0,18,15,4
2014-04-15 18:59:00,223710.0,18,15,4
2014-04-15 19:04:00,237656.0,19,15,4
2014-04-15 19:09:00,242514.0,19,15,4
2014-04-15 19:14:00,251048.0,19,15,4
2014-04-15 19:19:00,223451.0,19,15,4
2014-04-15 19:24:00,247185.0,19,15,4
2014-04-15 19:29:00,230525.0,19,15,4
2014-04-15 19:34:00,225159.0,19,15,4
2014-04-15 19:39:00,224883.0,19,15,4
2014-04-15 19:44:00,236707.0,19,15,4
2014-04-15 19:49:00,213654.0,19,15,4
2014-04-15 19:54:00,231962.0,19,15,4
2014-04-15 19:59:00,241654.0,19,15,4
2014-04-15 20:04:00,216280.0,20,15,4
2014-04-15 20:09:00,264732.0,20,15,4
2014-04-15 20:14:00,234056.0,20,15,4
2014-04-15 20:19:00,218566.0,20,15,4
2014-04-15 20:24:00,240987.0,20,15,4
2014-04-15 20:29:00,2749090.0,20,15,4
2014-04-15 20:34:00,1135620.0,20,15,4
2014-04-15 20:39:00,239960.0,20,15,4
2014-04-15 20:44:00,225690.0,20,15,4
2014-04-15 20:49:00,230157.0,20,15,4
2014-04-15 20:54:00,250700.0,20,15,4
2014-04-15 20:59:00,225030.0,20,15,4
2014-04-15 21:04:00,241141.0,21,15,4
2014-04-15 21:09:00,244412.0,21,15,4
2014-04-15 21:14:00,241196.0,21,15,4
2014-04-15 21:19:00,10957300.0,21,15,4
2014-04-15 21:24:00,240062.0,21,15,4
2014-04-15 21:29:00,232457.0,21,15,4
2014-04-15 21:34:00,210350.0,21,15,4
2014-04-15 21:39:00,263489.0,21,15,4
2014-04-15 21:44:00,254378.0,21,15,4
2014-04-15 21:49:00,289820.0,21,15,4
2014-04-15 21:54:00,244490.0,21,15,4
2014-04-15 21:59:00,283938.0,21,15,4
2014-04-15 22:04:00,268929.0,22,15,4
2014-04-15 22:09:00,309114.0,22,15,4
2014-04-15 22:14:00,319939.0,22,15,4
2014-04-15 22:19:00,321786.0,22,15,4
2014-04-15 22:24:00,345016.0,22,15,4
2014-04-15 22:29:00,339839.0,22,15,4
2014-04-15 22:34:00,1101060.0,22,15,4
2014-04-15 22:39:00,372611.0,22,15,4
2014-04-15 22:44:00,353601.0,22,15,4
2014-04-15 22:49:00,354904.0,22,15,4
2014-04-15 22:54:00,356842.0,22,15,4
2014-04-15 22:59:00,391917.0,22,15,4
2014-04-15 23:04:00,400827.0,23,15,4
2014-04-15 23:09:00,341441.0,23,15,4
2014-04-15 23:14:00,281316.0,23,15,4
2014-04-15 23:19:00,288950.0,23,15,4
2014-04-15 23:24:00,282041.0,23,15,4
2014-04-15 23:29:00,325864.0,23,15,4
2014-04-15 23:34:00,330408.0,23,15,4
2014-04-15 23:39:00,359371.0,23,15,4
2014-04-15 23:44:00,351401.0,23,15,4
2014-04-15 23:49:00,368227.0,23,15,4
2014-04-15 23:54:00,371846.0,23,15,4
2014-04-15 23:59:00,378316.0,23,15,4
2014-04-16 00:04:00,364380.0,0,16,4
2014-04-16 00:09:00,375114.0,0,16,4
2014-04-16 00:14:00,358873.0,0,16,4
2014-04-16 00:19:00,375881.0,0,16,4
2014-04-16 00:24:00,400415.0,0,16,4
2014-04-16 00:29:00,363196.0,0,16,4
2014-04-16 00:34:00,386958.0,0,16,4
2014-04-16 00:39:00,350540.0,0,16,4
2014-04-16 00:44:00,381934.0,0,16,4
2014-04-16 00:49:00,367745.0,0,16,4
2014-04-16 00:54:00,401917.0,0,16,4
2014-04-16 00:59:00,392489.0,0,16,4
2014-04-16 01:04:00,380059.0,1,16,4
2014-04-16 01:09:00,394509.0,1,16,4
2014-04-16 01:14:00,367190.0,1,16,4
2014-04-16 01:19:00,423591.0,1,16,4
2014-04-16 01:24:00,373295.0,1,16,4
2014-04-16 01:29:00,396618.0,1,16,4
2014-04-16 01:34:00,388276.0,1,16,4
2014-04-16 01:39:00,417161.0,1,16,4
2014-04-16 01:44:00,375992.0,1,16,4
2014-04-16 01:49:00,394688.0,1,16,4
2014-04-16 01:54:00,389754.0,1,16,4
2014-04-16 01:59:00,400523.0,1,16,4
2014-04-16 02:04:00,365174.0,2,16,4
2014-04-16 02:09:00,401819.0,2,16,4
2014-04-16 02:14:00,385163.0,2,16,4
2014-04-16 02:19:00,396115.0,2,16,4
2014-04-16 02:24:00,389117.0,2,16,4
2014-04-16 02:29:00,380155.0,2,16,4
2014-04-16 02:34:00,397420.0,2,16,4
2014-04-16 02:39:00,377955.0,2,16,4
2014-04-16 02:44:00,310622.0,2,16,4
2014-04-16 02:49:00,222955.0,2,16,4
2014-04-16 02:54:00,240275.0,2,16,4
2014-04-16 02:59:00,228489.0,2,16,4
2014-04-16 03:04:00,235400.0,3,16,4
2014-04-16 03:09:00,251191.0,3,16,4
2014-04-16 03:14:00,233335.0,3,16,4
2014-04-16 03:19:00,223889.0,3,16,4
2014-04-16 03:24:00,196124.0,3,16,4
